Model,Pipeline,Feature,Feature_Type,AUC_Drop,Base_AUC
RGCN,SMOTE,IDH2,Gene,-0.00026239067055390254,0.8166180758017493
RGCN,SMOTE,FAT4,Gene,-0.00023323615160345535,0.8166180758017493
RGCN,SMOTE,PDGFRA,Gene,-0.0008746355685131157,0.8166180758017493
RGCN,SMOTE,Age_at_diagnosis,Clinical,0.3129883381924198,0.8166180758017493
RGCN,SMOTE,Gender,Clinical,0.0002623906705539358,0.8166180758017493
RGCN,SMOTE,Race,Clinical,-0.007332361516034958,0.8166180758017493
RGCN,CTGAN,IDH1,Gene,-0.0007142857142856229,0.8243440233236152
RGCN,CTGAN,TP53,Gene,0.0015451895043732343,0.8243440233236152
RGCN,CTGAN,ATRX,Gene,-0.0013848396501457082,0.8243440233236152
RGCN,CTGAN,PTEN,Gene,0.0013848396501458305,0.8243440233236152
RGCN,CTGAN,EGFR,Gene,0.0015597667638485024,0.8243440233236152
RGCN,CTGAN,CIC,Gene,-0.00110787172011656,0.8243440233236152
RGCN,CTGAN,MUC16,Gene,0.002099125364431564,0.8243440233236152
RGCN,CTGAN,PIK3CA,Gene,0.0010932944606415252,0.8243440233236152
RGCN,CTGAN,NF1,Gene,0.0003206997084548857,0.8243440233236152
RGCN,CTGAN,PIK3R1,Gene,0.0014285714285715346,0.8243440233236152
RGCN,CTGAN,FUBP1,Gene,-0.00017492711370258317,0.8243440233236152
RGCN,CTGAN,RB1,Gene,0.0015451895043732567,0.8243440233236152
RGCN,CTGAN,NOTCH1,Gene,0.0010932944606414918,0.8243440233236152
RGCN,CTGAN,BCOR,Gene,0.0022448979591837338,0.8243440233236152
RGCN,CTGAN,CSMD3,Gene,0.0004664723032070661,0.8243440233236152
RGCN,CTGAN,SMARCA4,Gene,0.0010349854227405641,0.8243440233236152
RGCN,CTGAN,GRIN2A,Gene,0.0017784256559767232,0.8243440233236152
RGCN,CTGAN,IDH2,Gene,-5.8309037900827754e-05,0.8243440233236152
RGCN,CTGAN,FAT4,Gene,0.0012099125364431918,0.8243440233236152
RGCN,CTGAN,PDGFRA,Gene,0.0005102040816327147,0.8243440233236152
RGCN,CTGAN,Age_at_diagnosis,Clinical,0.3196355685131196,0.8243440233236152
RGCN,CTGAN,Gender,Clinical,0.0054956268221574844,0.8243440233236152
RGCN,CTGAN,Race,Clinical,0.005408163265306176,0.8243440233236152
RGCN,ROS,IDH1,Gene,-0.0027696793002916385,0.8212827988338192
RGCN,ROS,TP53,Gene,0.0006268221574342925,0.8212827988338192
RGCN,ROS,ATRX,Gene,0.0006705539358599855,0.8212827988338192
RGCN,ROS,PTEN,Gene,0.0020408163265305257,0.8212827988338192
RGCN,ROS,EGFR,Gene,0.002069970845480995,0.8212827988338192
RGCN,ROS,CIC,Gene,-0.0001603498542274706,0.8212827988338192
RGCN,ROS,MUC16,Gene,0.004212827988338108,0.8212827988338192
RGCN,ROS,PIK3CA,Gene,-0.002215743440233342,0.8212827988338192
RGCN,ROS,NF1,Gene,-0.0010495626822158433,0.8212827988338192
RGCN,ROS,PIK3R1,Gene,-0.005116618075801849,0.8212827988338192
RGCN,ROS,FUBP1,Gene,-0.000947521865889267,0.8212827988338192
RGCN,ROS,RB1,Gene,-0.004489795918367401,0.8212827988338192
RGCN,ROS,NOTCH1,Gene,-0.003206997084548169,0.8212827988338192
RGCN,ROS,BCOR,Gene,-0.004300291545189594,0.8212827988338192
RGCN,ROS,CSMD3,Gene,-0.005072886297376155,0.8212827988338192
RGCN,ROS,SMARCA4,Gene,-0.002113702623906766,0.8212827988338192
RGCN,ROS,GRIN2A,Gene,-0.002623906705539458,0.8212827988338192
RGCN,ROS,IDH2,Gene,-0.0001895043731778956,0.8212827988338192
RGCN,ROS,FAT4,Gene,-0.0056559766763848995,0.8212827988338192
RGCN,ROS,PDGFRA,Gene,-0.0042419825072887215,0.8212827988338192
RGCN,ROS,Age_at_diagnosis,Clinical,0.3188775510204081,0.8212827988338192
RGCN,ROS,Gender,Clinical,0.0014285714285713568,0.8212827988338192
RGCN,ROS,Race,Clinical,-0.002084548104956352,0.8212827988338192
VEGN,No Balancing,IDH1,Gene,0.24584548104956266,0.9065597667638484
VEGN,No Balancing,TP53,Gene,-0.0035568513119533353,0.9065597667638484
VEGN,No Balancing,ATRX,Gene,-0.0016472303206997107,0.9065597667638484
VEGN,No Balancing,PTEN,Gene,0.003688046647230314,0.9065597667638484
VEGN,No Balancing,EGFR,Gene,0.0052332361516035375,0.9065597667638484
VEGN,No Balancing,CIC,Gene,0.0011078717201166044,0.9065597667638484
VEGN,No Balancing,MUC16,Gene,-0.005991253644314865,0.9065597667638484
VEGN,No Balancing,PIK3CA,Gene,0.004708454810495666,0.9065597667638484
VEGN,No Balancing,NF1,Gene,-0.003746355685131175,0.9065597667638484
VEGN,No Balancing,PIK3R1,Gene,-0.00532069970845479,0.9065597667638484
VEGN,No Balancing,FUBP1,Gene,0.002274052478134103,0.9065597667638484
VEGN,No Balancing,RB1,Gene,0.0010787172011661795,0.9065597667638484
VEGN,No Balancing,NOTCH1,Gene,0.0077696793002915545,0.9065597667638484
VEGN,No Balancing,BCOR,Gene,-7.288629737607355e-05,0.9065597667638484
VEGN,No Balancing,CSMD3,Gene,0.0009912536443149155,0.9065597667638484
VEGN,No Balancing,SMARCA4,Gene,0.00023323615160353306,0.9065597667638484
VEGN,No Balancing,GRIN2A,Gene,0.002580174927113732,0.9065597667638484
VEGN,No Balancing,IDH2,Gene,0.005014577259475239,0.9065597667638484
VEGN,No Balancing,FAT4,Gene,-0.0003790087463556802,0.9065597667638484
VEGN,No Balancing,PDGFRA,Gene,-0.0005247813411078606,0.9065597667638484
VEGN,No Balancing,Age_at_diagnosis,Clinical,0.056865889212828015,0.9065597667638484
VEGN,No Balancing,Gender,Clinical,-0.0021428571428571018,0.9065597667638484
VEGN,No Balancing,Race,Clinical,0.005874635568513165,0.9065597667638484
VEGN,SMOTE,IDH1,Gene,0.2711516034985424,0.9208454810495628
VEGN,SMOTE,TP53,Gene,0.016982507288629812,0.9208454810495628
VEGN,SMOTE,ATRX,Gene,0.017609329446064213,0.9208454810495628
VEGN,SMOTE,PTEN,Gene,0.012551020408163338,0.9208454810495628
VEGN,SMOTE,EGFR,Gene,0.019037900874635617,0.9208454810495628
VEGN,SMOTE,CIC,Gene,0.00893586005830913,0.9208454810495628
VEGN,SMOTE,MUC16,Gene,-0.0032069970845480245,0.9208454810495628
VEGN,SMOTE,PIK3CA,Gene,0.00887755102040826,0.9208454810495628
VEGN,SMOTE,NF1,Gene,0.002361516034985511,0.9208454810495628
VEGN,SMOTE,PIK3R1,Gene,0.005481049562682283,0.9208454810495628
VEGN,SMOTE,FUBP1,Gene,0.003965014577259551,0.9208454810495628
VEGN,SMOTE,RB1,Gene,0.005131195335277039,0.9208454810495628
VEGN,SMOTE,NOTCH1,Gene,0.009008746355685205,0.9208454810495628
VEGN,SMOTE,BCOR,Gene,0.000626822157434459,0.9208454810495628
VEGN,SMOTE,CSMD3,Gene,0.002973760932944658,0.9208454810495628
VEGN,SMOTE,SMARCA4,Gene,0.0038483965014577738,0.9208454810495628
VEGN,SMOTE,GRIN2A,Gene,0.004723032069970911,0.9208454810495628
VEGN,SMOTE,IDH2,Gene,0.005247813411078772,0.9208454810495628
VEGN,SMOTE,FAT4,Gene,0.002259475218658935,0.9208454810495628
VEGN,SMOTE,PDGFRA,Gene,0.0023469387755102877,0.9208454810495628
VEGN,SMOTE,Age_at_diagnosis,Clinical,0.05989795918367354,0.9208454810495628
VEGN,SMOTE,Gender,Clinical,0.015962099125364494,0.9208454810495628
VEGN,SMOTE,Race,Clinical,0.004548104956268317,0.9208454810495628
VEGN,CTGAN,IDH1,Gene,0.13466472303206997,0.897667638483965
VEGN,CTGAN,TP53,Gene,0.002128279883381934,0.897667638483965
VEGN,CTGAN,ATRX,Gene,-0.0038775510204081764,0.897667638483965
VEGN,CTGAN,PTEN,Gene,0.011588921282798825,0.897667638483965
VEGN,CTGAN,EGFR,Gene,0.0048104956268221425,0.897667638483965
VEGN,CTGAN,CIC,Gene,0.00610787172011662,0.897667638483965
VEGN,CTGAN,MUC16,Gene,-0.00446064139941692,0.897667638483965
VEGN,CTGAN,PIK3CA,Gene,-0.0003498542274052441,0.897667638483965
VEGN,CTGAN,NF1,Gene,-0.0035276967930029214,0.897667638483965
VEGN,CTGAN,PIK3R1,Gene,-0.002055393586005827,0.897667638483965
VEGN,CTGAN,FUBP1,Gene,0.0002769679300291705,0.897667638483965
VEGN,CTGAN,RB1,Gene,-0.0019096209912536466,0.897667638483965
VEGN,CTGAN,NOTCH1,Gene,-0.0012390670553935723,0.897667638483965
VEGN,CTGAN,BCOR,Gene,-0.0030466472303207204,0.897667638483965
VEGN,CTGAN,CSMD3,Gene,-0.002434402332361518,0.897667638483965
VEGN,CTGAN,SMARCA4,Gene,-0.001530612244897922,0.897667638483965
VEGN,CTGAN,GRIN2A,Gene,0.0030903790087463577,0.897667638483965
VEGN,CTGAN,IDH2,Gene,0.002842565597667679,0.897667638483965
VEGN,CTGAN,FAT4,Gene,0.0018221574344023939,0.897667638483965
VEGN,CTGAN,PDGFRA,Gene,8.746355685134155e-05,0.897667638483965
VEGN,CTGAN,Age_at_diagnosis,Clinical,0.11511661807580173,0.897667638483965
VEGN,CTGAN,Gender,Clinical,-0.0008017492711370089,0.897667638483965
VEGN,CTGAN,Race,Clinical,0.002930029154518954,0.897667638483965
VEGN,ROS,IDH1,Gene,0.21790816326530607,0.9142857142857143
VEGN,ROS,TP53,Gene,0.005772594752186544,0.9142857142857143
VEGN,ROS,ATRX,Gene,0.002813411078717165,0.9142857142857143
VEGN,ROS,PTEN,Gene,0.015962099125364358,0.9142857142857143
VEGN,ROS,EGFR,Gene,0.007696793002915381,0.9142857142857143
VEGN,ROS,CIC,Gene,-0.0009329446064140434,0.9142857142857143
VEGN,ROS,MUC16,Gene,-0.0035568513119533796,0.9142857142857143
VEGN,ROS,PIK3CA,Gene,0.0010058309037900615,0.9142857142857143
VEGN,ROS,NF1,Gene,-0.0012390670553936388,0.9142857142857143
VEGN,ROS,PIK3R1,Gene,0.00011661807580171102,0.9142857142857143
VEGN,ROS,FUBP1,Gene,0.0010495626822157101,0.9142857142857143
VEGN,ROS,RB1,Gene,-0.002551020408163307,0.9142857142857143
VEGN,ROS,NOTCH1,Gene,0.0023323615160349533,0.9142857142857143
VEGN,ROS,BCOR,Gene,-0.0025072886297376586,0.9142857142857143
VEGN,ROS,CSMD3,Gene,0.0014431486880466028,0.9142857142857143
VEGN,ROS,SMARCA4,Gene,0.0010641399416909004,0.9142857142857143
VEGN,ROS,GRIN2A,Gene,0.0005393586005830508,0.9142857142857143
VEGN,ROS,IDH2,Gene,0.0012390670553935612,0.9142857142857143
VEGN,ROS,FAT4,Gene,-0.0003352769679300649,0.9142857142857143
VEGN,ROS,PDGFRA,Gene,-0.0008309037900875004,0.9142857142857143
VEGN,ROS,Age_at_diagnosis,Clinical,0.08501457725947517,0.9142857142857143
VEGN,ROS,Gender,Clinical,0.006005830903790021,0.9142857142857143
VEGN,ROS,Race,Clinical,0.000145772594752136,0.9142857142857143
FastHGTConv,No Balancing,IDH1,Gene,0.2324635568513119,0.925801749271137
FastHGTConv,No Balancing,TP53,Gene,0.012230320699708442,0.925801749271137
FastHGTConv,No Balancing,ATRX,Gene,-0.003381924198250752,0.925801749271137
FastHGTConv,No Balancing,PTEN,Gene,0.006311953352769651,0.925801749271137
FastHGTConv,No Balancing,EGFR,Gene,0.005699708454810481,0.925801749271137
FastHGTConv,No Balancing,CIC,Gene,0.0020335276967929916,0.925801749271137
FastHGTConv,No Balancing,MUC16,Gene,0.0008600583090378588,0.925801749271137
FastHGTConv,No Balancing,PIK3CA,Gene,0.011997084548104919,0.925801749271137
FastHGTConv,No Balancing,NF1,Gene,-0.0006413994169096382,0.925801749271137
FastHGTConv,No Balancing,PIK3R1,Gene,0.0007434402332361257,0.925801749271137
FastHGTConv,No Balancing,FUBP1,Gene,0.003338192419825048,0.925801749271137
FastHGTConv,No Balancing,RB1,Gene,0.0010495626822157101,0.925801749271137
FastHGTConv,No Balancing,NOTCH1,Gene,0.005160349854227387,0.925801749271137
FastHGTConv,No Balancing,BCOR,Gene,0.0013848396501456972,0.925801749271137
FastHGTConv,No Balancing,CSMD3,Gene,0.0010641399416908893,0.925801749271137
FastHGTConv,No Balancing,SMARCA4,Gene,0.0025510204081632183,0.925801749271137
FastHGTConv,No Balancing,GRIN2A,Gene,0.0011661807580174654,0.925801749271137
FastHGTConv,No Balancing,IDH2,Gene,0.004562682215743385,0.925801749271137
FastHGTConv,No Balancing,FAT4,Gene,0.0006705539358600188,0.925801749271137
FastHGTConv,No Balancing,PDGFRA,Gene,0.0008746355685131047,0.925801749271137
FastHGTConv,No Balancing,Age_at_diagnosis,Clinical,0.0816763848396501,0.925801749271137
FastHGTConv,No Balancing,Gender,Clinical,0.001297376093294411,0.925801749271137
FastHGTConv,No Balancing,Race,Clinical,0.0015597667638483914,0.925801749271137
FastHGTConv,SMOTE,IDH1,Gene,0.16623906705539362,0.8881924198250729
FastHGTConv,SMOTE,TP53,Gene,0.007128279883381938,0.8881924198250729
FastHGTConv,SMOTE,ATRX,Gene,0.006093294460641418,0.8881924198250729
FastHGTConv,SMOTE,PTEN,Gene,0.007580174927113714,0.8881924198250729
FastHGTConv,SMOTE,EGFR,Gene,0.007638483965014609,0.8881924198250729
FastHGTConv,SMOTE,CIC,Gene,0.005860058309037908,0.8881924198250729
FastHGTConv,SMOTE,MUC16,Gene,-0.004139941690962101,0.8881924198250729
FastHGTConv,SMOTE,PIK3CA,Gene,0.008790087463556862,0.8881924198250729
FastHGTConv,SMOTE,NF1,Gene,0.004533527696793005,0.8881924198250729
FastHGTConv,SMOTE,PIK3R1,Gene,0.0023906705539358695,0.8881924198250729
FastHGTConv,SMOTE,FUBP1,Gene,0.0020116618075802116,0.8881924198250729
FastHGTConv,SMOTE,RB1,Gene,-0.010262390670553989,0.8881924198250729
FastHGTConv,SMOTE,NOTCH1,Gene,0.009183673469387765,0.8881924198250729
FastHGTConv,SMOTE,BCOR,Gene,-0.008148688046647257,0.8881924198250729
FastHGTConv,SMOTE,CSMD3,Gene,0.0065451895043731724,0.8881924198250729
FastHGTConv,SMOTE,SMARCA4,Gene,0.0072594752186589066,0.8881924198250729
FastHGTConv,SMOTE,GRIN2A,Gene,0.00610787172011662,0.8881924198250729
FastHGTConv,SMOTE,IDH2,Gene,0.00501457725947525,0.8881924198250729
FastHGTConv,SMOTE,FAT4,Gene,0.0021720116618075824,0.8881924198250729
FastHGTConv,SMOTE,PDGFRA,Gene,0.00074344023323617,0.8881924198250729
FastHGTConv,SMOTE,Age_at_diagnosis,Clinical,0.17661807580174932,0.8881924198250729
FastHGTConv,SMOTE,Gender,Clinical,0.0065160349854227586,0.8881924198250729
FastHGTConv,SMOTE,Race,Clinical,0.0009620991253644795,0.8881924198250729
FastHGTConv,CTGAN,IDH1,Gene,0.07680758017492703,0.9115160349854227
FastHGTConv,CTGAN,TP53,Gene,0.0033236151603498023,0.9115160349854227
FastHGTConv,CTGAN,ATRX,Gene,-0.004533527696793105,0.9115160349854227
FastHGTConv,CTGAN,PTEN,Gene,0.006880466472303082,0.9115160349854227
FastHGTConv,CTGAN,EGFR,Gene,0.011268221574343928,0.9115160349854227
FastHGTConv,CTGAN,CIC,Gene,0.015262390670553827,0.9115160349854227
FastHGTConv,CTGAN,MUC16,Gene,-0.0008892128279884059,0.9115160349854227
FastHGTConv,CTGAN,PIK3CA,Gene,0.002128279883381834,0.9115160349854227
FastHGTConv,CTGAN,NF1,Gene,-0.002565597667638564,0.9115160349854227
FastHGTConv,CTGAN,PIK3R1,Gene,0.0017784256559765566,0.9115160349854227
FastHGTConv,CTGAN,FUBP1,Gene,0.0024635568513118765,0.9115160349854227
FastHGTConv,CTGAN,RB1,Gene,0.00014577259475206938,0.9115160349854227
FastHGTConv,CTGAN,NOTCH1,Gene,0.00061224489795908,0.9115160349854227
FastHGTConv,CTGAN,BCOR,Gene,-0.0021137026239068215,0.9115160349854227
FastHGTConv,CTGAN,CSMD3,Gene,0.0019825072886296424,0.9115160349854227
FastHGTConv,CTGAN,SMARCA4,Gene,0.0004956268221573357,0.9115160349854227
FastHGTConv,CTGAN,GRIN2A,Gene,-0.00023323615160357746,0.9115160349854227
FastHGTConv,CTGAN,IDH2,Gene,0.002055393586005716,0.9115160349854227
FastHGTConv,CTGAN,FAT4,Gene,0.0005976676384838898,0.9115160349854227
FastHGTConv,CTGAN,PDGFRA,Gene,0.00010204081632645413,0.9115160349854227
FastHGTConv,CTGAN,Age_at_diagnosis,Clinical,0.222274052478134,0.9115160349854227
FastHGTConv,CTGAN,Gender,Clinical,-0.0017784256559767342,0.9115160349854227
FastHGTConv,CTGAN,Race,Clinical,0.001734693877550908,0.9115160349854227
FastHGTConv,ROS,IDH1,Gene,0.2400291545189505,0.9259475218658892
FastHGTConv,ROS,TP53,Gene,0.007492711370262428,0.9259475218658892
FastHGTConv,ROS,ATRX,Gene,0.0030029154518950605,0.9259475218658892
FastHGTConv,ROS,PTEN,Gene,0.008877551020408204,0.9259475218658892
FastHGTConv,ROS,EGFR,Gene,0.003483965014577306,0.9259475218658892
FastHGTConv,ROS,CIC,Gene,0.0033819241982507853,0.9259475218658892
FastHGTConv,ROS,MUC16,Gene,0.0017638483965014661,0.9259475218658892
FastHGTConv,ROS,PIK3CA,Gene,0.007288629737609342,0.9259475218658892
FastHGTConv,ROS,NF1,Gene,0.0010495626822157988,0.9259475218658892
FastHGTConv,ROS,PIK3R1,Gene,0.006924198250728886,0.9259475218658892
FastHGTConv,ROS,FUBP1,Gene,0.004285714285714259,0.9259475218658892
FastHGTConv,ROS,RB1,Gene,0.00202623906705538,0.9259475218658892
FastHGTConv,ROS,NOTCH1,Gene,0.009431486880466522,0.9259475218658892
FastHGTConv,ROS,BCOR,Gene,0.00026239067055391365,0.9259475218658892
FastHGTConv,ROS,CSMD3,Gene,0.003381924198250752,0.9259475218658892
FastHGTConv,ROS,SMARCA4,Gene,-0.0011078717201166044,0.9259475218658892
FastHGTConv,ROS,GRIN2A,Gene,0.002609329446064157,0.9259475218658892
FastHGTConv,ROS,IDH2,Gene,0.00723032069970847,0.9259475218658892
FastHGTConv,ROS,FAT4,Gene,0.002638483965014615,0.9259475218658892
FastHGTConv,ROS,PDGFRA,Gene,0.001647230320699733,0.9259475218658892
FastHGTConv,ROS,Age_at_diagnosis,Clinical,0.11281341107871723,0.9259475218658892
FastHGTConv,ROS,Gender,Clinical,-8.746355685129714e-05,0.9259475218658892
FastHGTConv,ROS,Race,Clinical,0.0017784256559767232,0.9259475218658892
SGNN,No Balancing,IDH1,Gene,0.014212827988338205,0.8075801749271138
SGNN,No Balancing,TP53,Gene,0.008965014577259522,0.8075801749271138
SGNN,No Balancing,ATRX,Gene,-0.0002915451895043164,0.8075801749271138
SGNN,No Balancing,PTEN,Gene,-0.0069533527696792555,0.8075801749271138
SGNN,No Balancing,EGFR,Gene,-0.016341107871720096,0.8075801749271138
SGNN,No Balancing,CIC,Gene,0.0012682215743440861,0.8075801749271138
SGNN,No Balancing,MUC16,Gene,-0.004212827988338152,0.8075801749271138
SGNN,No Balancing,PIK3CA,Gene,-0.003731778425655907,0.8075801749271138
SGNN,No Balancing,NF1,Gene,-0.01469387755102033,0.8075801749271138
SGNN,No Balancing,PIK3R1,Gene,-0.007332361516034935,0.8075801749271138
SGNN,No Balancing,FUBP1,Gene,0.0017638483965014995,0.8075801749271138
SGNN,No Balancing,RB1,Gene,-0.006428571428571395,0.8075801749271138
SGNN,No Balancing,NOTCH1,Gene,-0.001763848396501444,0.8075801749271138
SGNN,No Balancing,BCOR,Gene,0.000174927113702672,0.8075801749271138
SGNN,No Balancing,CSMD3,Gene,-0.0024344023323614517,0.8075801749271138
SGNN,No Balancing,SMARCA4,Gene,0.003483965014577295,0.8075801749271138
SGNN,No Balancing,GRIN2A,Gene,-0.007973760932944551,0.8075801749271138
SGNN,No Balancing,IDH2,Gene,-0.0009620991253643796,0.8075801749271138
SGNN,No Balancing,FAT4,Gene,-0.004329446064139953,0.8075801749271138
SGNN,No Balancing,PDGFRA,Gene,-0.003309037900874612,0.8075801749271138
SGNN,No Balancing,Age_at_diagnosis,Clinical,0.2720699708454811,0.8075801749271138
SGNN,No Balancing,Gender,Clinical,0.008600583090379078,0.8075801749271138
SGNN,No Balancing,Race,Clinical,0.0045481049562682615,0.8075801749271138
SGNN,SMOTE,IDH1,Gene,-0.0001603498542274373,0.8074344023323615
SGNN,SMOTE,TP53,Gene,-0.015451895043731779,0.8074344023323615
SGNN,SMOTE,ATRX,Gene,-0.017040816326530615,0.8074344023323615
SGNN,SMOTE,PTEN,Gene,-0.015612244897959171,0.8074344023323615
SGNN,SMOTE,EGFR,Gene,-0.021880466472303194,0.8074344023323615
SGNN,SMOTE,CIC,Gene,-0.006632653061224458,0.8074344023323615
SGNN,SMOTE,MUC16,Gene,-0.011632653061224473,0.8074344023323615
SGNN,SMOTE,PIK3CA,Gene,-0.00883381924198251,0.8074344023323615
SGNN,SMOTE,NF1,Gene,-0.006224489795918364,0.8074344023323615
SGNN,SMOTE,PIK3R1,Gene,-0.007172011661807564,0.8074344023323615
SGNN,SMOTE,FUBP1,Gene,4.3731778425626365e-05,0.8074344023323615
SGNN,SMOTE,RB1,Gene,-0.0016472303206996775,0.8074344023323615
SGNN,SMOTE,NOTCH1,Gene,-0.0008163265306122547,0.8074344023323615
SGNN,SMOTE,BCOR,Gene,-8.746355685131934e-05,0.8074344023323615
SGNN,SMOTE,CSMD3,Gene,-0.0004956268221574355,0.8074344023323615
SGNN,SMOTE,SMARCA4,Gene,-0.006107871720116597,0.8074344023323615
SGNN,SMOTE,GRIN2A,Gene,-0.0010932944606413919,0.8074344023323615
SGNN,SMOTE,IDH2,Gene,-0.00021865889212826505,0.8074344023323615
SGNN,SMOTE,FAT4,Gene,0.0005539358600583077,0.8074344023323615
SGNN,SMOTE,PDGFRA,Gene,-0.0001749271137026498,0.8074344023323615
SGNN,SMOTE,Age_at_diagnosis,Clinical,0.255466472303207,0.8074344023323615
SGNN,SMOTE,Gender,Clinical,0.0026530612244898056,0.8074344023323615
SGNN,SMOTE,Race,Clinical,-0.0015014577259475192,0.8074344023323615
SGNN,CTGAN,IDH1,Gene,0.021720116618075724,0.8236151603498542
SGNN,CTGAN,TP53,Gene,0.0176967930029154,0.8236151603498542
SGNN,CTGAN,ATRX,Gene,0.005699708454810393,0.8236151603498542
SGNN,CTGAN,PTEN,Gene,0.0026530612244897054,0.8236151603498542
SGNN,CTGAN,EGFR,Gene,-0.00042274052478142866,0.8236151603498542
SGNN,CTGAN,CIC,Gene,0.013833819241982426,0.8236151603498542
SGNN,CTGAN,MUC16,Gene,0.0025364431486879723,0.8236151603498542
SGNN,CTGAN,PIK3CA,Gene,0.006180758017492627,0.8236151603498542
SGNN,CTGAN,NF1,Gene,0.0026967930029153874,0.8236151603498542
SGNN,CTGAN,PIK3R1,Gene,0.005845481049562573,0.8236151603498542
SGNN,CTGAN,FUBP1,Gene,0.0019679300291544632,0.8236151603498542
SGNN,CTGAN,RB1,Gene,0.010072886297376005,0.8236151603498542
SGNN,CTGAN,NOTCH1,Gene,0.002871720116618004,0.8236151603498542
SGNN,CTGAN,BCOR,Gene,0.012303206997084436,0.8236151603498542
SGNN,CTGAN,CSMD3,Gene,0.0005393586005830286,0.8236151603498542
SGNN,CTGAN,SMARCA4,Gene,0.015728862973760825,0.8236151603498542
SGNN,CTGAN,GRIN2A,Gene,0.005495626822157396,0.8236151603498542
SGNN,CTGAN,IDH2,Gene,-0.0020991253644315087,0.8236151603498542
SGNN,CTGAN,FAT4,Gene,0.0048979591836733945,0.8236151603498542
SGNN,CTGAN,PDGFRA,Gene,0.002930029154518854,0.8236151603498542
SGNN,CTGAN,Age_at_diagnosis,Clinical,0.28753644314868804,0.8236151603498542
SGNN,CTGAN,Gender,Clinical,0.0037026239067054377,0.8236151603498542
SGNN,CTGAN,Race,Clinical,0.007696793002915347,0.8236151603498542
SGNN,ROS,IDH1,Gene,0.006020408163265334,0.822594752186589
SGNN,ROS,TP53,Gene,0.0023760932944606682,0.822594752186589
SGNN,ROS,ATRX,Gene,-0.0022886297376092934,0.822594752186589
SGNN,ROS,PTEN,Gene,-0.005131195335276939,0.822594752186589
SGNN,ROS,EGFR,Gene,-0.012798833819241929,0.822594752186589
SGNN,ROS,CIC,Gene,-0.000962099125364424,0.822594752186589
SGNN,ROS,MUC16,Gene,-0.0008600583090379255,0.822594752186589
SGNN,ROS,PIK3CA,Gene,-0.0039504373177842835,0.822594752186589
SGNN,ROS,NF1,Gene,-0.002463556851311921,0.822594752186589
SGNN,ROS,PIK3R1,Gene,-0.0019970845481048992,0.822594752186589
SGNN,ROS,FUBP1,Gene,-0.000145772594752136,0.822594752186589
SGNN,ROS,RB1,Gene,0.0026822157434402637,0.822594752186589
SGNN,ROS,NOTCH1,Gene,-0.0007142857142856784,0.822594752186589
SGNN,ROS,BCOR,Gene,0.001034985422740542,0.822594752186589
SGNN,ROS,CSMD3,Gene,-0.002915451895043697,0.822594752186589
SGNN,ROS,SMARCA4,Gene,-0.0021574344023323365,0.822594752186589
SGNN,ROS,GRIN2A,Gene,0.000320699708454808,0.822594752186589
SGNN,ROS,IDH2,Gene,-0.0007288629737609131,0.822594752186589
SGNN,ROS,FAT4,Gene,-0.0011516034985422862,0.822594752186589
SGNN,ROS,PDGFRA,Gene,0.0006413994169096493,0.822594752186589
SGNN,ROS,Age_at_diagnosis,Clinical,0.285932944606414,0.822594752186589
SGNN,ROS,Gender,Clinical,0.0015451895043732233,0.822594752186589
SGNN,ROS,Race,Clinical,0.007930029154518969,0.822594752186589
