auc,accuracy,precision,recall,recall_0,f1,fold,threshold,Model,Pipeline
0.9206027890238416,0.8962962962962963,0.8412698412698413,0.9298245614035088,0.8717948717948718,0.8833333333333333,1,0.48000000000000026,HeteroGATv2,No Balancing
0.9033882783882784,0.8880597014925373,0.8596491228070176,0.875,0.8974358974358975,0.8672566371681416,2,0.5650000000000004,HeteroGATv2,No Balancing
0.899496336996337,0.8507462686567164,0.7903225806451613,0.875,0.8333333333333334,0.8305084745762712,3,0.5700000000000003,HeteroGATv2,No Balancing
0.9352106227106226,0.9104477611940298,0.8666666666666667,0.9285714285714286,0.8974358974358975,0.896551724137931,4,0.5700000000000003,HeteroGATv2,No Balancing
0.9259512417407154,0.8805970149253731,0.8153846153846154,0.9298245614035088,0.8441558441558441,0.8688524590163934,5,0.5450000000000004,HeteroGATv2,No Balancing
0.9154295996401258,0.8962962962962963,0.8412698412698413,0.9298245614035088,0.8717948717948718,0.8833333333333333,1,0.47000000000000025,MOGAT,No Balancing
0.9065934065934066,0.8880597014925373,0.847457627118644,0.8928571428571429,0.8846153846153846,0.8695652173913043,2,0.5900000000000003,MOGAT,No Balancing
0.8942307692307693,0.8582089552238806,0.8032786885245902,0.875,0.8461538461538461,0.8376068376068376,3,0.6200000000000003,MOGAT,No Balancing
0.9333791208791208,0.8955223880597015,0.828125,0.9464285714285714,0.8589743589743589,0.8833333333333333,4,0.5600000000000003,MOGAT,No Balancing
0.9268626110731374,0.8805970149253731,0.7971014492753623,0.9649122807017544,0.8181818181818182,0.873015873015873,5,0.5300000000000002,MOGAT,No Balancing
0.7901484480431848,0.7111111111111111,0.6363636363636364,0.7368421052631579,0.6923076923076923,0.6829268292682927,1,0.5150000000000003,HyperTMO,No Balancing
0.8440934065934066,0.7985074626865671,0.7543859649122807,0.7678571428571429,0.8205128205128205,0.7610619469026548,2,0.5150000000000003,HyperTMO,No Balancing
0.7946428571428572,0.753731343283582,0.7674418604651163,0.5892857142857143,0.8717948717948718,0.6666666666666666,3,0.5500000000000003,HyperTMO,No Balancing
0.8729395604395604,0.7985074626865671,0.7457627118644068,0.7857142857142857,0.8076923076923077,0.7652173913043478,4,0.5350000000000004,HyperTMO,No Balancing
0.8147641831852359,0.7611940298507462,0.6923076923076923,0.7894736842105263,0.7402597402597403,0.7377049180327869,5,0.5250000000000004,HyperTMO,No Balancing
0.7701304543409806,0.6888888888888889,0.631578947368421,0.631578947368421,0.7307692307692307,0.631578947368421,1,0.5350000000000004,RGCN,No Balancing
0.8363095238095238,0.7761194029850746,0.7321428571428571,0.7321428571428571,0.8076923076923077,0.7321428571428571,2,0.5500000000000003,RGCN,No Balancing
0.7937271062271062,0.746268656716418,0.6527777777777778,0.8392857142857143,0.6794871794871795,0.734375,3,0.5150000000000003,RGCN,No Balancing
0.8305860805860805,0.753731343283582,0.7017543859649122,0.7142857142857143,0.782051282051282,0.7079646017699115,4,0.5250000000000004,RGCN,No Balancing
0.8040555935292777,0.753731343283582,0.6538461538461539,0.8947368421052632,0.6493506493506493,0.7555555555555555,5,0.5200000000000002,RGCN,No Balancing
0.9208277103013945,0.8888888888888888,0.85,0.8947368421052632,0.8846153846153846,0.8717948717948718,1,0.5250000000000004,VEGN,No Balancing
0.9157509157509158,0.8805970149253731,0.8448275862068966,0.875,0.8846153846153846,0.8596491228070176,2,0.5100000000000002,VEGN,No Balancing
0.8889652014652015,0.835820895522388,0.75,0.9107142857142857,0.782051282051282,0.8225806451612904,3,0.4350000000000002,VEGN,No Balancing
0.9345238095238095,0.8805970149253731,0.8225806451612904,0.9107142857142857,0.8589743589743589,0.864406779661017,4,0.5250000000000004,VEGN,No Balancing
0.9202551834130781,0.8731343283582089,0.803030303030303,0.9298245614035088,0.8311688311688312,0.8617886178861789,5,0.4950000000000003,VEGN,No Balancing
0.9134053081421503,0.8518518518518519,0.8245614035087719,0.8245614035087719,0.8717948717948718,0.8245614035087719,1,0.5350000000000004,FastHGTConv,No Balancing
0.9070512820512822,0.8805970149253731,0.8448275862068966,0.875,0.8846153846153846,0.8596491228070176,2,0.46500000000000025,FastHGTConv,No Balancing
0.9017857142857143,0.8507462686567164,0.7647058823529411,0.9285714285714286,0.7948717948717948,0.8387096774193549,3,0.4200000000000002,FastHGTConv,No Balancing
0.9255952380952381,0.8805970149253731,0.8448275862068966,0.875,0.8846153846153846,0.8596491228070176,4,0.5450000000000004,FastHGTConv,No Balancing
0.9295967190704032,0.8656716417910447,0.8095238095238095,0.8947368421052632,0.8441558441558441,0.85,5,0.45000000000000023,FastHGTConv,No Balancing
0.7777777777777779,0.6962962962962963,0.6176470588235294,0.7368421052631579,0.6666666666666666,0.672,1,0.4950000000000003,SGNN,No Balancing
0.828525641025641,0.7611940298507462,0.6875,0.7857142857142857,0.7435897435897436,0.7333333333333333,2,0.5250000000000004,SGNN,No Balancing
0.8086080586080586,0.7761194029850746,0.7407407407407407,0.7142857142857143,0.8205128205128205,0.7272727272727273,3,0.5850000000000004,SGNN,No Balancing
0.8413461538461539,0.7761194029850746,0.6857142857142857,0.8571428571428571,0.717948717948718,0.7619047619047619,4,0.5150000000000003,SGNN,No Balancing
0.8354978354978355,0.7761194029850746,0.6901408450704225,0.8596491228070176,0.7142857142857143,0.765625,5,0.5150000000000003,SGNN,No Balancing
0.9145299145299144,0.8962962962962963,0.8412698412698413,0.9298245614035088,0.8717948717948718,0.8833333333333333,1,0.5150000000000003,HeteroGATv2,SMOTE
0.910485347985348,0.8731343283582089,0.819672131147541,0.8928571428571429,0.8589743589743589,0.8547008547008547,2,0.49000000000000027,HeteroGATv2,SMOTE
0.901098901098901,0.8507462686567164,0.7903225806451613,0.875,0.8333333333333334,0.8305084745762712,3,0.5500000000000003,HeteroGATv2,SMOTE
0.9342948717948717,0.9029850746268657,0.8524590163934426,0.9285714285714286,0.8846153846153846,0.8888888888888888,4,0.5700000000000003,HeteroGATv2,SMOTE
0.9225336067441331,0.8805970149253731,0.8153846153846154,0.9298245614035088,0.8441558441558441,0.8688524590163934,5,0.5400000000000003,HeteroGATv2,SMOTE
0.910706252811516,0.8888888888888888,0.828125,0.9298245614035088,0.8589743589743589,0.8760330578512396,1,0.4950000000000003,MOGAT,SMOTE
0.9269688644688644,0.8880597014925373,0.847457627118644,0.8928571428571429,0.8846153846153846,0.8695652173913043,2,0.5750000000000004,MOGAT,SMOTE
0.9008699633699633,0.8582089552238806,0.7846153846153846,0.9107142857142857,0.8205128205128205,0.8429752066115702,3,0.7000000000000004,MOGAT,SMOTE
0.9505494505494506,0.8880597014925373,0.8253968253968254,0.9285714285714286,0.8589743589743589,0.8739495798319328,4,0.5150000000000003,MOGAT,SMOTE
0.9236728184096605,0.8880597014925373,0.8181818181818182,0.9473684210526315,0.8441558441558441,0.8780487804878049,5,0.5350000000000004,MOGAT,SMOTE
0.789923526765632,0.7333333333333333,0.6615384615384615,0.7543859649122807,0.717948717948718,0.7049180327868853,1,0.5300000000000002,HyperTMO,SMOTE
0.8493589743589743,0.8208955223880597,0.8076923076923077,0.75,0.8717948717948718,0.7777777777777778,2,0.5250000000000004,HyperTMO,SMOTE
0.8303571428571429,0.7761194029850746,0.76,0.6785714285714286,0.8461538461538461,0.7169811320754716,3,0.6150000000000004,HyperTMO,SMOTE
0.8738553113553114,0.8059701492537313,0.75,0.8035714285714286,0.8076923076923077,0.7758620689655172,4,0.5350000000000004,HyperTMO,SMOTE
0.8382319434951014,0.7910447761194029,0.7164179104477612,0.8421052631578947,0.7532467532467533,0.7741935483870968,5,0.5550000000000004,HyperTMO,SMOTE
0.7719298245614035,0.6962962962962963,0.6290322580645161,0.6842105263157895,0.7051282051282052,0.6554621848739496,1,0.6150000000000004,RGCN,SMOTE
0.8216575091575091,0.7761194029850746,0.7096774193548387,0.7857142857142857,0.7692307692307693,0.7457627118644068,2,0.5800000000000003,RGCN,SMOTE
0.8271520146520147,0.7686567164179104,0.6923076923076923,0.8035714285714286,0.7435897435897436,0.743801652892562,3,0.6150000000000004,RGCN,SMOTE
0.8351648351648352,0.746268656716418,0.671875,0.7678571428571429,0.7307692307692307,0.7166666666666667,4,0.5800000000000003,RGCN,SMOTE
0.8252449305080883,0.7761194029850746,0.7142857142857143,0.7894736842105263,0.7662337662337663,0.75,5,0.5950000000000004,RGCN,SMOTE
0.9068825910931174,0.8888888888888888,0.85,0.8947368421052632,0.8846153846153846,0.8717948717948718,1,0.5350000000000004,VEGN,SMOTE
0.9107142857142857,0.8582089552238806,0.7936507936507936,0.8928571428571429,0.8333333333333334,0.8403361344537815,2,0.5750000000000004,VEGN,SMOTE
0.8976648351648352,0.835820895522388,0.7741935483870968,0.8571428571428571,0.8205128205128205,0.8135593220338984,3,0.5500000000000003,VEGN,SMOTE
0.9416208791208791,0.9029850746268657,0.8771929824561403,0.8928571428571429,0.9102564102564102,0.8849557522123894,4,0.6100000000000003,VEGN,SMOTE
0.9170653907496013,0.8656716417910447,0.7910447761194029,0.9298245614035088,0.8181818181818182,0.8548387096774194,5,0.5050000000000003,VEGN,SMOTE
0.9275753486279802,0.8888888888888888,0.85,0.8947368421052632,0.8846153846153846,0.8717948717948718,1,0.5000000000000002,FastHGTConv,SMOTE
0.9210164835164836,0.8955223880597015,0.8387096774193549,0.9285714285714286,0.8717948717948718,0.8813559322033898,2,0.5450000000000004,FastHGTConv,SMOTE
0.9040750915750916,0.8432835820895522,0.7966101694915254,0.8392857142857143,0.8461538461538461,0.8173913043478261,3,0.5800000000000003,FastHGTConv,SMOTE
0.9478021978021979,0.9029850746268657,0.8412698412698413,0.9464285714285714,0.8717948717948718,0.8907563025210085,4,0.5250000000000004,FastHGTConv,SMOTE
0.9307359307359307,0.8731343283582089,0.7941176470588235,0.9473684210526315,0.8181818181818182,0.864,5,0.5100000000000002,FastHGTConv,SMOTE
0.7881241565452091,0.725925925925926,0.6470588235294118,0.7719298245614035,0.6923076923076923,0.704,1,0.48500000000000026,SGNN,SMOTE
0.8239468864468865,0.7910447761194029,0.7258064516129032,0.8035714285714286,0.782051282051282,0.7627118644067796,2,0.47500000000000026,SGNN,SMOTE
0.8081501831501832,0.8059701492537313,0.7678571428571429,0.7678571428571429,0.8333333333333334,0.7678571428571429,3,0.5550000000000004,SGNN,SMOTE
0.8468406593406594,0.7686567164179104,0.6712328767123288,0.875,0.6923076923076923,0.7596899224806202,4,0.47000000000000025,SGNN,SMOTE
0.8345864661654135,0.7910447761194029,0.7101449275362319,0.8596491228070176,0.7402597402597403,0.7777777777777778,5,0.5200000000000002,SGNN,SMOTE
0.9140800719748088,0.8888888888888888,0.8387096774193549,0.9122807017543859,0.8717948717948718,0.8739495798319328,1,0.5550000000000004,HeteroGATv2,CTGAN
0.9081959706959707,0.8805970149253731,0.8571428571428571,0.8571428571428571,0.8974358974358975,0.8571428571428571,2,0.6200000000000003,HeteroGATv2,CTGAN
0.8866758241758242,0.835820895522388,0.7575757575757576,0.8928571428571429,0.7948717948717948,0.819672131147541,3,0.5600000000000003,HeteroGATv2,CTGAN
0.9384157509157509,0.8955223880597015,0.8387096774193549,0.9285714285714286,0.8717948717948718,0.8813559322033898,4,0.6100000000000003,HeteroGATv2,CTGAN
0.9156983367509683,0.8656716417910447,0.7910447761194029,0.9298245614035088,0.8181818181818182,0.8548387096774194,5,0.6050000000000004,HeteroGATv2,CTGAN
0.8996851102114259,0.8666666666666667,0.782608695652174,0.9473684210526315,0.8076923076923077,0.8571428571428571,1,0.5100000000000002,MOGAT,CTGAN
0.9084249084249084,0.8805970149253731,0.8703703703703703,0.8392857142857143,0.9102564102564102,0.8545454545454545,2,0.6500000000000004,MOGAT,CTGAN
0.8841575091575091,0.8507462686567164,0.7727272727272727,0.9107142857142857,0.8076923076923077,0.8360655737704918,3,0.6050000000000004,MOGAT,CTGAN
0.9381868131868132,0.9104477611940298,0.8666666666666667,0.9285714285714286,0.8974358974358975,0.896551724137931,4,0.6300000000000003,MOGAT,CTGAN
0.9141034404192299,0.8507462686567164,0.8135593220338984,0.8421052631578947,0.8571428571428571,0.8275862068965517,5,0.5450000000000004,MOGAT,CTGAN
0.8031938821412506,0.7185185185185186,0.6557377049180327,0.7017543859649122,0.7307692307692307,0.6779661016949152,1,0.5700000000000003,HyperTMO,CTGAN
0.8470695970695971,0.7910447761194029,0.75,0.75,0.8205128205128205,0.75,2,0.5550000000000004,HyperTMO,CTGAN
0.7955586080586081,0.746268656716418,0.6617647058823529,0.8035714285714286,0.7051282051282052,0.7258064516129032,3,0.5500000000000003,HyperTMO,CTGAN
0.8427197802197802,0.7686567164179104,0.6984126984126984,0.7857142857142857,0.7564102564102564,0.7394957983193278,4,0.5400000000000003,HyperTMO,CTGAN
0.8074732285258601,0.7686567164179104,0.6911764705882353,0.8245614035087719,0.7272727272727273,0.752,5,0.5450000000000004,HyperTMO,CTGAN
0.7638326585695007,0.6962962962962963,0.6081081081081081,0.7894736842105263,0.6282051282051282,0.6870229007633588,1,0.5250000000000004,RGCN,CTGAN
0.8232600732600733,0.7611940298507462,0.7307692307692307,0.6785714285714286,0.8205128205128205,0.7037037037037037,2,0.5400000000000003,RGCN,CTGAN
0.8086080586080586,0.7761194029850746,0.7708333333333334,0.6607142857142857,0.8589743589743589,0.7115384615384616,3,0.5500000000000003,RGCN,CTGAN
0.8168498168498168,0.7686567164179104,0.7358490566037735,0.6964285714285714,0.8205128205128205,0.7155963302752294,4,0.5200000000000002,RGCN,CTGAN
0.7799043062200957,0.7388059701492538,0.6617647058823529,0.7894736842105263,0.7012987012987013,0.72,5,0.5150000000000003,RGCN,CTGAN
0.9134053081421503,0.8740740740740741,0.8333333333333334,0.8771929824561403,0.8717948717948718,0.8547008547008547,1,0.6000000000000003,VEGN,CTGAN
0.9262820512820513,0.8656716417910447,0.796875,0.9107142857142857,0.8333333333333334,0.85,2,0.5650000000000004,VEGN,CTGAN
0.8811813186813185,0.8283582089552238,0.7619047619047619,0.8571428571428571,0.8076923076923077,0.8067226890756303,3,0.5550000000000004,VEGN,CTGAN
0.9242216117216117,0.8582089552238806,0.8032786885245902,0.875,0.8461538461538461,0.8376068376068376,4,0.5950000000000004,VEGN,CTGAN
0.9045340624287993,0.8134328358208955,0.7666666666666667,0.8070175438596491,0.8181818181818182,0.7863247863247863,5,0.5700000000000003,VEGN,CTGAN
0.909131803868646,0.8518518518518519,0.7761194029850746,0.9122807017543859,0.8076923076923077,0.8387096774193549,1,0.48000000000000026,FastHGTConv,CTGAN
0.925595238095238,0.8805970149253731,0.8333333333333334,0.8928571428571429,0.8717948717948718,0.8620689655172413,2,0.5750000000000004,FastHGTConv,CTGAN
0.9043040293040293,0.8656716417910447,0.8166666666666667,0.875,0.8589743589743589,0.8448275862068966,3,0.6050000000000004,FastHGTConv,CTGAN
0.9391025641025642,0.9029850746268657,0.864406779661017,0.9107142857142857,0.8974358974358975,0.8869565217391304,4,0.6400000000000003,FastHGTConv,CTGAN
0.924356345408977,0.8656716417910447,0.7910447761194029,0.9298245614035088,0.8181818181818182,0.8548387096774194,5,0.5050000000000003,FastHGTConv,CTGAN
0.7584345479082322,0.7185185185185186,0.6666666666666666,0.6666666666666666,0.7564102564102564,0.6666666666666666,1,0.5050000000000003,SGNN,CTGAN
0.8253205128205129,0.7910447761194029,0.7333333333333333,0.7857142857142857,0.7948717948717948,0.7586206896551724,2,0.47500000000000026,SGNN,CTGAN
0.793040293040293,0.753731343283582,0.6666666666666666,0.8214285714285714,0.7051282051282052,0.736,3,0.48000000000000026,SGNN,CTGAN
0.8413461538461539,0.7910447761194029,0.7692307692307693,0.7142857142857143,0.8461538461538461,0.7407407407407407,4,0.5100000000000002,SGNN,CTGAN
0.7742082478924583,0.7388059701492538,0.6666666666666666,0.7719298245614035,0.7142857142857143,0.7154471544715447,5,0.4950000000000003,SGNN,CTGAN
0.9167791273054431,0.8962962962962963,0.8412698412698413,0.9298245614035088,0.8717948717948718,0.8833333333333333,1,0.5350000000000004,HeteroGATv2,ROS
0.9111721611721613,0.8880597014925373,0.847457627118644,0.8928571428571429,0.8846153846153846,0.8695652173913043,2,0.6000000000000003,HeteroGATv2,ROS
0.8990384615384615,0.8507462686567164,0.8103448275862069,0.8392857142857143,0.8589743589743589,0.8245614035087719,3,0.5800000000000003,HeteroGATv2,ROS
0.9292582417582417,0.8955223880597015,0.8387096774193549,0.9285714285714286,0.8717948717948718,0.8813559322033898,4,0.5700000000000003,HeteroGATv2,ROS
0.9259512417407154,0.8805970149253731,0.8153846153846154,0.9298245614035088,0.8441558441558441,0.8688524590163934,5,0.5600000000000003,HeteroGATv2,ROS
0.913855150697256,0.8740740740740741,0.8225806451612904,0.8947368421052632,0.8589743589743589,0.8571428571428571,1,0.5600000000000003,MOGAT,ROS
0.9194139194139195,0.8880597014925373,0.847457627118644,0.8928571428571429,0.8846153846153846,0.8695652173913043,2,0.5650000000000004,MOGAT,ROS
0.9038461538461539,0.8582089552238806,0.7761194029850746,0.9285714285714286,0.8076923076923077,0.8455284552845529,3,0.6750000000000005,MOGAT,ROS
0.9503205128205128,0.8955223880597015,0.8620689655172413,0.8928571428571429,0.8974358974358975,0.8771929824561403,4,0.6150000000000004,MOGAT,ROS
0.9259512417407154,0.8731343283582089,0.7857142857142857,0.9649122807017544,0.8051948051948052,0.8661417322834646,5,0.4100000000000002,MOGAT,ROS
0.7647323436797121,0.7111111111111111,0.6153846153846154,0.8421052631578947,0.6153846153846154,0.7111111111111111,1,0.5300000000000002,HyperTMO,ROS
0.8365384615384616,0.7686567164179104,0.7049180327868853,0.7678571428571429,0.7692307692307693,0.7350427350427351,2,0.5400000000000003,HyperTMO,ROS
0.7889194139194139,0.7089552238805971,0.6268656716417911,0.75,0.6794871794871795,0.6829268292682927,3,0.5650000000000004,HyperTMO,ROS
0.8559981684981686,0.8059701492537313,0.7777777777777778,0.75,0.8461538461538461,0.7636363636363637,4,0.5700000000000003,HyperTMO,ROS
0.8092959671907041,0.7686567164179104,0.7166666666666667,0.7543859649122807,0.7792207792207793,0.7350427350427351,5,0.5300000000000002,HyperTMO,ROS
0.7714799820062977,0.7111111111111111,0.625,0.7894736842105263,0.6538461538461539,0.6976744186046512,1,0.47000000000000025,RGCN,ROS
0.8170787545787547,0.7910447761194029,0.78,0.6964285714285714,0.8589743589743589,0.7358490566037735,2,0.4950000000000003,RGCN,ROS
0.8271520146520147,0.7761194029850746,0.703125,0.8035714285714286,0.7564102564102564,0.75,3,0.5900000000000003,RGCN,ROS
0.8447802197802198,0.753731343283582,0.6575342465753424,0.8571428571428571,0.6794871794871795,0.7441860465116279,4,0.4950000000000003,RGCN,ROS
0.8108908635224424,0.7611940298507462,0.711864406779661,0.7368421052631579,0.7792207792207793,0.7241379310344828,5,0.48500000000000026,RGCN,ROS
0.8990103463787674,0.8740740740740741,0.8333333333333334,0.8771929824561403,0.8717948717948718,0.8547008547008547,1,0.5400000000000003,VEGN,ROS
0.9100274725274725,0.8805970149253731,0.8571428571428571,0.8571428571428571,0.8974358974358975,0.8571428571428571,2,0.5450000000000004,VEGN,ROS
0.8843864468864469,0.835820895522388,0.8035714285714286,0.8035714285714286,0.8589743589743589,0.8035714285714286,3,0.6000000000000003,VEGN,ROS
0.9413919413919414,0.9104477611940298,0.8793103448275862,0.9107142857142857,0.9102564102564102,0.8947368421052632,4,0.5850000000000004,VEGN,ROS
0.9241285030758715,0.8731343283582089,0.7941176470588235,0.9473684210526315,0.8181818181818182,0.864,5,0.4950000000000003,VEGN,ROS
0.9152046783625731,0.8518518518518519,0.7936507936507936,0.8771929824561403,0.8333333333333334,0.8333333333333334,1,0.49000000000000027,FastHGTConv,ROS
0.9210164835164836,0.8880597014925373,0.847457627118644,0.8928571428571429,0.8846153846153846,0.8695652173913043,2,0.5400000000000003,FastHGTConv,ROS
0.9102564102564102,0.8507462686567164,0.8,0.8571428571428571,0.8461538461538461,0.8275862068965517,3,0.5950000000000004,FastHGTConv,ROS
0.9329212454212454,0.9104477611940298,0.8793103448275862,0.9107142857142857,0.9102564102564102,0.8947368421052632,4,0.5400000000000003,FastHGTConv,ROS
0.926179084073821,0.8656716417910447,0.782608695652174,0.9473684210526315,0.8051948051948052,0.8571428571428571,5,0.48500000000000026,FastHGTConv,ROS
0.7723796671165093,0.7185185185185186,0.6557377049180327,0.7017543859649122,0.7307692307692307,0.6779661016949152,1,0.5050000000000003,SGNN,ROS
0.8159340659340659,0.7835820895522388,0.7547169811320755,0.7142857142857143,0.8333333333333334,0.7339449541284404,2,0.5200000000000002,SGNN,ROS
0.7951007326007327,0.7686567164179104,0.7049180327868853,0.7678571428571429,0.7692307692307693,0.7350427350427351,3,0.5350000000000004,SGNN,ROS
0.8571428571428571,0.7761194029850746,0.6857142857142857,0.8571428571428571,0.717948717948718,0.7619047619047619,4,0.46500000000000025,SGNN,ROS
0.8081567555251765,0.7686567164179104,0.703125,0.7894736842105263,0.7532467532467533,0.743801652892562,5,0.49000000000000027,SGNN,ROS
